"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"IA","1 wk ahead cum death",527,531,4,456,0.0533333333333333,"2020-05-24","2020-05-30"
"IA","2 wk ahead cum case",21888,21478,-410,17251,-0.0969955050863497,"2020-05-24","2020-06-06"
"IA","2 wk ahead cum death",600,599,-1,456,-0.00699300699300699,"2020-05-24","2020-06-06"
"IA","3 wk ahead cum case",24418,23717,-701,17251,-0.108413238478194,"2020-05-24","2020-06-13"
"IA","3 wk ahead cum death",670,650,-20,456,-0.103092783505155,"2020-05-24","2020-06-13"
"IA","4 wk ahead cum case",27391,25496,-1895,17251,-0.229836264402668,"2020-05-24","2020-06-20"
"IA","4 wk ahead cum death",748,681,-67,456,-0.297777777777778,"2020-05-24","2020-06-20"
"KS","1 wk ahead cum case",9782,9690,-92,9004,-0.134110787172012,"2020-05-24","2020-05-30"
"KS","1 wk ahead cum death",215,215,0,205,0,"2020-05-24","2020-05-30"
"KS","2 wk ahead cum case",11224,10361,-863,9004,-0.635961680176861,"2020-05-24","2020-06-06"
"KS","2 wk ahead cum death",235,233,-2,205,-0.0714285714285714,"2020-05-24","2020-06-06"
"KS","3 wk ahead cum case",13644,11020,-2624,9004,-1.3015873015873,"2020-05-24","2020-06-13"
"KS","3 wk ahead cum death",271,245,-26,205,-0.65,"2020-05-24","2020-06-13"
"KS","4 wk ahead cum case",18566,12097,-6469,9004,-2.09149692854833,"2020-05-24","2020-06-20"
"KS","4 wk ahead cum death",327,256,-71,205,-1.3921568627451,"2020-05-24","2020-06-20"
"KY","1 wk ahead cum case",9247,9704,457,8571,0.403353927625772,"2020-05-24","2020-05-30"
"KY","1 wk ahead cum death",425,431,6,391,0.15,"2020-05-24","2020-05-30"
"KY","2 wk ahead cum case",10170,11287,1117,8571,0.411266568483063,"2020-05-24","2020-06-06"
"KY","2 wk ahead cum death",458,470,12,391,0.151898734177215,"2020-05-24","2020-06-06"
"KY","3 wk ahead cum case",11858,12445,587,8571,0.151522973670625,"2020-05-24","2020-06-13"
"KY","3 wk ahead cum death",501,499,-2,391,-0.0185185185185185,"2020-05-24","2020-06-13"
"KY","4 wk ahead cum case",14277,13630,-647,8571,-0.127890887527179,"2020-05-24","2020-06-20"
"KY","4 wk ahead cum death",568,524,-44,391,-0.330827067669173,"2020-05-24","2020-06-20"
"LA","1 wk ahead cum case",39016,39577,561,37169,0.23297342192691,"2020-05-24","2020-05-30"
"LA","1 wk ahead cum death",2829,2786,-43,2691,-0.452631578947368,"2020-05-24","2020-05-30"
"LA","2 wk ahead cum case",41272,42486,1214,37169,0.22832424299417,"2020-05-24","2020-06-06"
"LA","2 wk ahead cum death",2984,2925,-59,2691,-0.252136752136752,"2020-05-24","2020-06-06"
"LA","3 wk ahead cum case",45640,46283,643,37169,0.0705508009655475,"2020-05-24","2020-06-13"
"LA","3 wk ahead cum death",3203,3004,-199,2691,-0.635782747603834,"2020-05-24","2020-06-13"
"LA","4 wk ahead cum case",53706,49385,-4321,37169,-0.35371643745907,"2020-05-24","2020-06-20"
"LA","4 wk ahead cum death",3678,3104,-574,2691,-1.38983050847458,"2020-05-24","2020-06-20"
"ME","1 wk ahead cum case",2418,2282,-136,2055,-0.599118942731278,"2020-05-24","2020-05-30"
"ME","1 wk ahead cum death",87,89,2,78,0.181818181818182,"2020-05-24","2020-05-30"
"ME","2 wk ahead cum case",2913,2524,-389,2055,-0.829424307036247,"2020-05-24","2020-06-06"
"ME","2 wk ahead cum death",98,98,0,78,0,"2020-05-24","2020-06-06"
"ME","3 wk ahead cum case",3629,2757,-872,2055,-1.24216524216524,"2020-05-24","2020-06-13"
"ME","3 wk ahead cum death",113,100,-13,78,-0.590909090909091,"2020-05-24","2020-06-13"
"ME","4 wk ahead cum case",4762,2938,-1824,2055,-2.06568516421291,"2020-05-24","2020-06-20"
"ME","4 wk ahead cum death",131,102,-29,78,-1.20833333333333,"2020-05-24","2020-06-20"
"MD","1 wk ahead cum case",51736,52015,279,46313,0.0489301999298492,"2020-05-24","2020-05-30"
"MD","1 wk ahead cum death",2538,2509,-29,2277,-0.125,"2020-05-24","2020-05-30"
"MD","2 wk ahead cum case",57439,57482,43,46313,0.0038499418032053,"2020-05-24","2020-06-06"
"MD","2 wk ahead cum death",2827,2740,-87,2277,-0.187904967602592,"2020-05-24","2020-06-06"
"MD","3 wk ahead cum case",62474,61305,-1169,46313,-0.0779749199573106,"2020-05-24","2020-06-13"
"MD","3 wk ahead cum death",3079,2926,-153,2277,-0.235747303543914,"2020-05-24","2020-06-13"
"MD","4 wk ahead cum case",66858,63956,-2902,46313,-0.16448449810123,"2020-05-24","2020-06-20"
"MD","4 wk ahead cum death",3293,3052,-241,2277,-0.310967741935484,"2020-05-24","2020-06-20"
"MA","1 wk ahead cum case",97666,96301,-1365,92675,-0.376447876447876,"2020-05-24","2020-05-30"
"MA","1 wk ahead cum death",6827,6768,-59,6372,-0.148989898989899,"2020-05-24","2020-05-30"
"MA","2 wk ahead cum case",102676,103132,456,92675,0.0436071531031845,"2020-05-24","2020-06-06"
"MA","2 wk ahead cum death",7279,7289,10,6372,0.0109051254089422,"2020-05-24","2020-06-06"
"MA","3 wk ahead cum case",106889,105395,-1494,92675,-0.117452830188679,"2020-05-24","2020-06-13"
"MA","3 wk ahead cum death",7659,7576,-83,6372,-0.068936877076412,"2020-05-24","2020-06-13"
"MA","4 wk ahead cum case",111056,106936,-4120,92675,-0.288899796648201,"2020-05-24","2020-06-20"
"MA","4 wk ahead cum death",7990,7827,-163,6372,-0.112027491408935,"2020-05-24","2020-06-20"
"MI","1 wk ahead cum case",56293,56969,676,54679,0.295196506550218,"2020-05-24","2020-05-30"
"MI","1 wk ahead cum death",5442,5464,22,5228,0.0932203389830508,"2020-05-24","2020-05-30"
"MI","2 wk ahead cum case",57914,64229,6315,54679,0.661256544502618,"2020-05-24","2020-06-06"
"MI","2 wk ahead cum death",5661,5894,233,5228,0.34984984984985,"2020-05-24","2020-06-06"
"MI","3 wk ahead cum case",60368,65836,5468,54679,0.490095903916824,"2020-05-24","2020-06-13"
"MI","3 wk ahead cum death",5797,6013,216,5228,0.27515923566879,"2020-05-24","2020-06-13"
"MI","4 wk ahead cum case",64398,67545,3147,54679,0.244598165708068,"2020-05-24","2020-06-20"
"MI","4 wk ahead cum death",5892,6087,195,5228,0.227008149010477,"2020-05-24","2020-06-20"
"MN","1 wk ahead cum case",23784,24190,406,20573,0.11224771910423,"2020-05-24","2020-05-30"
"MN","1 wk ahead cum death",986,1036,50,878,0.316455696202532,"2020-05-24","2020-05-30"
"MN","2 wk ahead cum case",27287,27501,214,20573,0.0308891454965358,"2020-05-24","2020-06-06"
"MN","2 wk ahead cum death",1100,1181,81,878,0.267326732673267,"2020-05-24","2020-06-06"
"MN","3 wk ahead cum case",31147,30172,-975,20573,-0.101573080529222,"2020-05-24","2020-06-13"
"MN","3 wk ahead cum death",1208,1314,106,878,0.243119266055046,"2020-05-24","2020-06-13"
"MN","4 wk ahead cum case",35337,32467,-2870,20573,-0.241298133512695,"2020-05-24","2020-06-20"
"MN","4 wk ahead cum death",1328,1404,76,878,0.144486692015209,"2020-05-24","2020-06-20"
"MS","1 wk ahead cum case",15007,15229,222,13260,0.112747587607923,"2020-05-24","2020-05-30"
"MS","1 wk ahead cum death",707,723,16,625,0.163265306122449,"2020-05-24","2020-05-30"
"MS","2 wk ahead cum case",17097,17039,-58,13260,-0.0153479756549352,"2020-05-24","2020-06-06"
"MS","2 wk ahead cum death",812,811,-1,625,-0.00537634408602151,"2020-05-24","2020-06-06"
"MS","3 wk ahead cum case",19609,19348,-261,13260,-0.0428712220762155,"2020-05-24","2020-06-13"
"MS","3 wk ahead cum death",927,889,-38,625,-0.143939393939394,"2020-05-24","2020-06-13"
"MS","4 wk ahead cum case",22591,20641,-1950,13260,-0.264191843923588,"2020-05-24","2020-06-20"
"MS","4 wk ahead cum death",1049,938,-111,625,-0.354632587859425,"2020-05-24","2020-06-20"
"MO","1 wk ahead cum case",13332,13298,-34,12149,-0.0295909486510009,"2020-05-24","2020-05-30"
"MO","1 wk ahead cum death",745,774,29,686,0.329545454545455,"2020-05-24","2020-05-30"
"MO","2 wk ahead cum case",14873,14951,78,12149,0.0278372591006424,"2020-05-24","2020-06-06"
"MO","2 wk ahead cum death",829,815,-14,686,-0.108527131782946,"2020-05-24","2020-06-06"
"MO","3 wk ahead cum case",16683,16232,-451,12149,-0.110457996571149,"2020-05-24","2020-06-13"
"MO","3 wk ahead cum death",929,885,-44,686,-0.221105527638191,"2020-05-24","2020-06-13"
"MO","4 wk ahead cum case",18811,18056,-755,12149,-0.127814457423396,"2020-05-24","2020-06-20"
"MO","4 wk ahead cum death",1054,965,-89,686,-0.318996415770609,"2020-05-24","2020-06-20"
"MT","1 wk ahead cum case",490,505,15,479,0.576923076923077,"2020-05-24","2020-05-30"
"MT","1 wk ahead cum death",16,17,1,16,1,"2020-05-24","2020-05-30"
"MT","2 wk ahead cum case",510,540,30,479,0.491803278688525,"2020-05-24","2020-06-06"
"MT","2 wk ahead cum death",16,18,2,16,1,"2020-05-24","2020-06-06"
"MT","3 wk ahead cum case",547,588,41,479,0.376146788990826,"2020-05-24","2020-06-13"
"MT","3 wk ahead cum death",16,18,2,16,1,"2020-05-24","2020-06-13"
"MT","4 wk ahead cum case",631,698,67,479,0.305936073059361,"2020-05-24","2020-06-20"
"MT","4 wk ahead cum death",16,20,4,16,1,"2020-05-24","2020-06-20"
"NE","1 wk ahead cum case",13675,13905,230,12134,0.12987012987013,"2020-05-24","2020-05-30"
"NE","1 wk ahead cum death",164,170,6,147,0.260869565217391,"2020-05-24","2020-05-30"
"NE","2 wk ahead cum case",15418,15572,154,12134,0.0447934845840605,"2020-05-24","2020-06-06"
"NE","2 wk ahead cum death",185,187,2,147,0.05,"2020-05-24","2020-06-06"
"NE","3 wk ahead cum case",17419,16640,-779,12134,-0.172880603639592,"2020-05-24","2020-06-13"
"NE","3 wk ahead cum death",209,215,6,147,0.0882352941176471,"2020-05-24","2020-06-13"
"NE","4 wk ahead cum case",20056,17707,-2349,12134,-0.421496500986901,"2020-05-24","2020-06-20"
"NE","4 wk ahead cum death",238,244,6,147,0.0618556701030928,"2020-05-24","2020-06-20"
"NV","1 wk ahead cum case",8709,8517,-192,7881,-0.30188679245283,"2020-05-24","2020-05-30"
"NV","1 wk ahead cum death",408,417,9,380,0.243243243243243,"2020-05-24","2020-05-30"
"NV","2 wk ahead cum case",9866,9491,-375,7881,-0.232919254658385,"2020-05-24","2020-06-06"
"NV","2 wk ahead cum death",446,437,-9,380,-0.157894736842105,"2020-05-24","2020-06-06"
"NV","3 wk ahead cum case",11487,10997,-490,7881,-0.157252888318357,"2020-05-24","2020-06-13"
"NV","3 wk ahead cum death",491,462,-29,380,-0.353658536585366,"2020-05-24","2020-06-13"
"NV","4 wk ahead cum case",14469,12976,-1493,7881,-0.293032384690873,"2020-05-24","2020-06-20"
"NV","4 wk ahead cum death",541,486,-55,380,-0.518867924528302,"2020-05-24","2020-06-20"
"NH","1 wk ahead cum case",4544,4492,-52,4149,-0.151603498542274,"2020-05-24","2020-05-30"
"NH","1 wk ahead cum death",241,238,-3,209,-0.103448275862069,"2020-05-24","2020-05-30"
"NH","2 wk ahead cum case",5266,5019,-247,4149,-0.283908045977011,"2020-05-24","2020-06-06"
"NH","2 wk ahead cum death",295,283,-12,209,-0.162162162162162,"2020-05-24","2020-06-06"
"NH","3 wk ahead cum case",6593,5299,-1294,4149,-1.12521739130435,"2020-05-24","2020-06-13"
"NH","3 wk ahead cum death",395,318,-77,209,-0.706422018348624,"2020-05-24","2020-06-13"
"NH","4 wk ahead cum case",8728,5518,-3210,4149,-2.34477720964207,"2020-05-24","2020-06-20"
"NH","4 wk ahead cum death",561,339,-222,209,-1.70769230769231,"2020-05-24","2020-06-20"
"NJ","1 wk ahead cum case",159703,159608,-95,154154,-0.0174184085075174,"2020-05-24","2020-05-30"
"NJ","1 wk ahead cum death",11618,11634,16,11138,0.032258064516129,"2020-05-24","2020-05-30"
"NJ","2 wk ahead cum case",165373,163893,-1480,154154,-0.151966320977513,"2020-05-24","2020-06-06"
"NJ","2 wk ahead cum death",12136,12106,-30,11138,-0.0309917355371901,"2020-05-24","2020-06-06"
"NJ","3 wk ahead cum case",170457,166605,-3852,154154,-0.30937274114529,"2020-05-24","2020-06-13"
"NJ","3 wk ahead cum death",12589,12621,32,11138,0.021577882670263,"2020-05-24","2020-06-13"
"NJ","4 wk ahead cum case",175404,168834,-6570,154154,-0.447547683923706,"2020-05-24","2020-06-20"
"NJ","4 wk ahead cum death",13000,12924,-76,11138,-0.0425531914893617,"2020-05-24","2020-06-20"
"NM","1 wk ahead cum case",7828,7624,-204,6943,-0.299559471365639,"2020-05-24","2020-05-30"
"NM","1 wk ahead cum death",362,351,-11,317,-0.323529411764706,"2020-05-24","2020-05-30"
"NM","2 wk ahead cum case",8930,8800,-130,6943,-0.0700053850296177,"2020-05-24","2020-06-06"
"NM","2 wk ahead cum death",414,392,-22,317,-0.293333333333333,"2020-05-24","2020-06-06"
"NM","3 wk ahead cum case",10328,9621,-707,6943,-0.264002987303958,"2020-05-24","2020-06-13"
"NM","3 wk ahead cum death",471,431,-40,317,-0.350877192982456,"2020-05-24","2020-06-13"
"NM","4 wk ahead cum case",12039,10430,-1609,6943,-0.461428161743619,"2020-05-24","2020-06-20"
"NM","4 wk ahead cum death",533,466,-67,317,-0.449664429530201,"2020-05-24","2020-06-20"
"NY","1 wk ahead cum case",370123,369660,-463,361515,-0.0568446899938613,"2020-05-24","2020-05-30"
"NY","1 wk ahead cum death",29705,29710,5,29141,0.00878734622144113,"2020-05-24","2020-05-30"
"NY","2 wk ahead cum case",378621,377316,-1305,361515,-0.0825897095120562,"2020-05-24","2020-06-06"
"NY","2 wk ahead cum death",30271,30280,9,29141,0.00790166812993854,"2020-05-24","2020-06-06"
"NY","3 wk ahead cum case",385715,382630,-3085,361515,-0.146104664930144,"2020-05-24","2020-06-13"
"NY","3 wk ahead cum death",30732,30795,63,29141,0.0380894800483676,"2020-05-24","2020-06-13"
"NY","4 wk ahead cum case",392021,387272,-4749,361515,-0.184377062546104,"2020-05-24","2020-06-20"
"NY","4 wk ahead cum death",31105,31083,-22,29141,-0.0113285272914521,"2020-05-24","2020-06-20"
"NC","1 wk ahead cum case",27329,27794,465,23365,0.104989839692933,"2020-05-24","2020-05-30"
"NC","1 wk ahead cum death",876,929,53,784,0.36551724137931,"2020-05-24","2020-05-30"
"NC","2 wk ahead cum case",31919,34718,2799,23365,0.246542764027129,"2020-05-24","2020-06-06"
"NC","2 wk ahead cum death",1013,1028,15,784,0.0614754098360656,"2020-05-24","2020-06-06"
"NC","3 wk ahead cum case",36645,42845,6200,23365,0.318275154004107,"2020-05-24","2020-06-13"
"NC","3 wk ahead cum death",1170,1127,-43,784,-0.12536443148688,"2020-05-24","2020-06-13"
"NC","4 wk ahead cum case",41509,51390,9881,23365,0.352578055307761,"2020-05-24","2020-06-20"
"NC","4 wk ahead cum death",1331,1215,-116,784,-0.269141531322506,"2020-05-24","2020-06-20"
"ND","1 wk ahead cum case",2811,2554,-257,2418,-1.88970588235294,"2020-05-24","2020-05-30"
"ND","1 wk ahead cum death",60,60,0,53,0,"2020-05-24","2020-05-30"
"ND","2 wk ahead cum case",3371,2816,-555,2418,-1.39447236180905,"2020-05-24","2020-06-06"
"ND","2 wk ahead cum death",69,72,3,53,0.157894736842105,"2020-05-24","2020-06-06"
"ND","3 wk ahead cum case",4210,3058,-1152,2418,-1.8,"2020-05-24","2020-06-13"
"ND","3 wk ahead cum death",80,74,-6,53,-0.285714285714286,"2020-05-24","2020-06-13"
"ND","4 wk ahead cum case",5709,3251,-2458,2418,-2.95078031212485,"2020-05-24","2020-06-20"
"ND","4 wk ahead cum death",95,76,-19,53,-0.826086956521739,"2020-05-24","2020-06-20"
"OH","1 wk ahead cum case",35112,35033,-79,31911,-0.0253042921204356,"2020-05-24","2020-05-30"
"OH","1 wk ahead cum death",2205,2149,-56,1969,-0.311111111111111,"2020-05-24","2020-05-30"
"OH","2 wk ahead cum case",38613,38111,-502,31911,-0.0809677419354839,"2020-05-24","2020-06-06"
"OH","2 wk ahead cum death",2480,2372,-108,1969,-0.267990074441687,"2020-05-24","2020-06-06"
"OH","3 wk ahead cum case",41882,40851,-1031,31911,-0.115324384787472,"2020-05-24","2020-06-13"
"OH","3 wk ahead cum death",2763,2556,-207,1969,-0.352640545144804,"2020-05-24","2020-06-13"
"OH","4 wk ahead cum case",45277,44261,-1016,31911,-0.0822672064777328,"2020-05-24","2020-06-20"
"OH","4 wk ahead cum death",3083,2697,-386,1969,-0.53021978021978,"2020-05-24","2020-06-20"
"OK","1 wk ahead cum case",6653,6418,-235,6037,-0.616797900262467,"2020-05-24","2020-05-30"
"OK","1 wk ahead cum death",327,334,7,311,0.304347826086957,"2020-05-24","2020-05-30"
"OK","2 wk ahead cum case",7474,7059,-415,6037,-0.406066536203523,"2020-05-24","2020-06-06"
"OK","2 wk ahead cum death",347,347,0,311,0,"2020-05-24","2020-06-06"
"OK","3 wk ahead cum case",8842,8073,-769,6037,-0.37770137524558,"2020-05-24","2020-06-13"
"OK","3 wk ahead cum death",370,359,-11,311,-0.229166666666667,"2020-05-24","2020-06-13"
"OK","4 wk ahead cum case",11346,10038,-1308,6037,-0.326918270432392,"2020-05-24","2020-06-20"
"OK","4 wk ahead cum death",399,368,-31,311,-0.543859649122807,"2020-05-24","2020-06-20"
"OR","1 wk ahead cum case",4165,4185,20,3927,0.0775193798449612,"2020-05-24","2020-05-30"
"OR","1 wk ahead cum death",155,153,-2,148,-0.4,"2020-05-24","2020-05-30"
"OR","2 wk ahead cum case",4489,4570,81,3927,0.12597200622084,"2020-05-24","2020-06-06"
"OR","2 wk ahead cum death",162,161,-1,148,-0.0769230769230769,"2020-05-24","2020-06-06"
"OR","3 wk ahead cum case",4962,5377,415,3927,0.286206896551724,"2020-05-24","2020-06-13"
"OR","3 wk ahead cum death",172,173,1,148,0.04,"2020-05-24","2020-06-13"
"OR","4 wk ahead cum case",5655,6572,917,3927,0.346691871455577,"2020-05-24","2020-06-20"
"OR","4 wk ahead cum death",184,188,4,148,0.1,"2020-05-24","2020-06-20"
"PA","1 wk ahead cum case",75674,75697,23,71563,0.00556361877116594,"2020-05-24","2020-05-30"
"PA","1 wk ahead cum death",5623,5537,-86,5136,-0.214463840399002,"2020-05-24","2020-05-30"
"PA","2 wk ahead cum case",80224,79505,-719,71563,-0.0905313523042055,"2020-05-24","2020-06-06"
"PA","2 wk ahead cum death",6164,5931,-233,5136,-0.293081761006289,"2020-05-24","2020-06-06"
"PA","3 wk ahead cum case",84682,82944,-1738,71563,-0.152710658114401,"2020-05-24","2020-06-13"
"PA","3 wk ahead cum death",6717,6211,-506,5136,-0.470697674418605,"2020-05-24","2020-06-13"
"PA","4 wk ahead cum case",88851,85590,-3261,71563,-0.232480216724888,"2020-05-24","2020-06-20"
"PA","4 wk ahead cum death",7466,6419,-1047,5136,-0.816056118472331,"2020-05-24","2020-06-20"
"PR","1 wk ahead cum case",3303,3718,415,3189,0.784499054820416,"2020-05-24","2020-05-30"
"PR","1 wk ahead cum death",137,133,-4,127,-0.666666666666667,"2020-05-24","2020-05-30"
"PR","2 wk ahead cum case",3513,4915,1402,3189,0.812282734646582,"2020-05-24","2020-06-06"
"PR","2 wk ahead cum death",148,142,-6,127,-0.4,"2020-05-24","2020-06-06"
"PR","3 wk ahead cum case",3838,5690,1852,3189,0.740503798480608,"2020-05-24","2020-06-13"
"PR","3 wk ahead cum death",157,146,-11,127,-0.578947368421053,"2020-05-24","2020-06-13"
"PR","4 wk ahead cum case",3835,6463,2628,3189,0.802687843616371,"2020-05-24","2020-06-20"
"PR","4 wk ahead cum death",165,147,-18,127,-0.9,"2020-05-24","2020-06-20"
"RI","1 wk ahead cum case",14757,14819,62,14065,0.0822281167108753,"2020-05-24","2020-05-30"
"RI","1 wk ahead cum death",671,711,40,608,0.388349514563107,"2020-05-24","2020-05-30"
"RI","2 wk ahead cum case",15498,15441,-57,14065,-0.0414244186046512,"2020-05-24","2020-06-06"
"RI","2 wk ahead cum death",730,772,42,608,0.25609756097561,"2020-05-24","2020-06-06"
"RI","3 wk ahead cum case",16490,15947,-543,14065,-0.288522848034006,"2020-05-24","2020-06-13"
"RI","3 wk ahead cum death",781,833,52,608,0.231111111111111,"2020-05-24","2020-06-13"
"RI","4 wk ahead cum case",18286,16337,-1949,14065,-0.857834507042254,"2020-05-24","2020-06-20"
"RI","4 wk ahead cum death",837,894,57,608,0.199300699300699,"2020-05-24","2020-06-20"
"SC","1 wk ahead cum case",11545,11394,-151,10096,-0.11633281972265,"2020-05-24","2020-05-30"
"SC","1 wk ahead cum death",492,487,-5,435,-0.0961538461538462,"2020-05-24","2020-05-30"
"SC","2 wk ahead cum case",13655,13453,-202,10096,-0.0601727733095025,"2020-05-24","2020-06-06"
"SC","2 wk ahead cum death",571,539,-32,435,-0.307692307692308,"2020-05-24","2020-06-06"
"SC","3 wk ahead cum case",16972,17955,983,10096,0.125079526657336,"2020-05-24","2020-06-13"
"SC","3 wk ahead cum death",678,599,-79,435,-0.481707317073171,"2020-05-24","2020-06-13"
"SC","4 wk ahead cum case",23085,23756,671,10096,0.0491215226939971,"2020-05-24","2020-06-20"
"SC","4 wk ahead cum death",853,644,-209,435,-1,"2020-05-24","2020-06-20"
"SD","1 wk ahead cum case",5059,4960,-99,4563,-0.249370277078086,"2020-05-24","2020-05-30"
"SD","1 wk ahead cum death",56,62,6,50,0.5,"2020-05-24","2020-05-30"
"SD","2 wk ahead cum case",5708,5367,-341,4563,-0.424129353233831,"2020-05-24","2020-06-06"
"SD","2 wk ahead cum death",65,65,0,50,0,"2020-05-24","2020-06-06"
"SD","3 wk ahead cum case",6701,5833,-868,4563,-0.683464566929134,"2020-05-24","2020-06-13"
"SD","3 wk ahead cum death",80,75,-5,50,-0.2,"2020-05-24","2020-06-13"
"SD","4 wk ahead cum case",8261,6225,-2036,4563,-1.22503008423586,"2020-05-24","2020-06-20"
"SD","4 wk ahead cum death",109,81,-28,50,-0.903225806451613,"2020-05-24","2020-06-20"
"TN","1 wk ahead cum case",22336,22566,230,20111,0.0936863543788187,"2020-05-24","2020-05-30"
